"";"WAP001";"WAP002";"WAP007";"WAP008";"WAP009";"WAP013";"WAP014";"WAP017";"WAP018";"WAP019";"WAP020";"WAP023";"WAP024";"WAP025";"WAP026";"WAP027";"WAP028";"WAP029";"WAP030";"WAP031";"WAP032";"WAP033";"WAP034";"WAP035";"WAP036";"WAP039";"WAP040";"WAP041";"WAP042";"WAP043";"WAP044";"WAP045";"WAP046";"WAP047";"WAP048";"WAP049";"WAP050";"WAP051";"WAP052";"WAP053";"WAP054";"WAP057";"WAP058";"WAP071";"WAP072";"WAP075";"WAP076";"WAP079";"WAP080";"WAP081";"WAP100";"WAP103";"WAP104";"WAP123";"WAP124";"WAP142";"WAP143";"WAP150";"WAP151";"WAP154";"WAP155";"WAP156";"WAP161";"WAP162";"WAP163";"WAP166";"WAP167";"WAP168";"WAP169";"WAP170";"WAP171";"WAP172";"WAP173";"WAP182";"WAP183";"WAP184";"WAP185";"WAP191";"WAP192";"WAP201";"WAP202";"WAP205";"WAP207";"WAP212";"WAP221";"WAP224";"WAP225";"WAP251";"WAP252";"WAP253";"WAP264";"WAP265";"WAP266";"WAP267";"WAP268";"WAP269";"WAP270";"WAP271";"WAP272";"WAP273";"WAP275";"WAP276";"WAP280";"WAP281";"WAP283";"WAP285";"WAP287";"WAP289";"WAP290";"WAP291";"WAP292";"WAP294";"WAP297";"WAP298";"WAP299";"WAP300";"WAP302";"WAP305";"WAP306";"WAP308";"WAP309";"WAP319";"WAP320";"WAP321";"WAP322";"WAP323";"WAP324";"WAP325";"WAP326";"WAP327";"WAP328";"WAP330";"WAP331";"WAP336";"WAP337";"WAP339";"WAP341";"WAP343";"WAP345";"WAP346";"WAP347";"WAP348";"WAP350";"WAP352";"WAP354";"WAP355";"WAP356";"WAP357";"WAP358";"WAP359";"WAP361";"WAP362";"WAP363";"WAP364";"WAP376";"WAP377";"WAP378";"WAP379";"WAP380";"WAP381";"WAP382";"WAP383";"WAP384";"WAP385";"WAP387";"WAP388";"WAP392";"WAP393";"WAP395";"WAP397";"WAP399";"WAP401";"WAP402";"WAP403";"WAP404";"WAP406";"WAP408";"WAP409";"WAP410";"WAP411";"WAP412";"WAP413";"WAP414";"WAP415";"WAP426";"WAP434";"WAP443";"WAP447";"WAP452";"WAP459";"WAP494";"WAP500";"WAP508";"WAP515";"WAP519";"LONGITUDE";"LATITUDE";"FLOOR";"BUILDINGID";"SPACEID";"RELATIVEPOSITION";"USERID";"PHONEID";"TIMESTAMP";"pred_0"
"299";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-68;-68;-105;-105;-105;-105;-105;-105;-88;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-96;-96;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7593,60236454017;4864984,36972274;1;0;0;0;0;2;1380872279;"1"
"300";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-80;-73;-105;-80;-84;-105;-105;-105;-105;-105;-55;-55;-105;-105;-105;-91;-105;-105;-71;-63;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-75;-74;-105;-105;-105;-105;-105;-74;-80;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-105;-105;-105;-105;-105;-105;-105;-81;-77;-105;-105;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-87;-105;-105;-105;-82;-80;-105;-105;-105;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7636,85720649032;4864994,49528199;3;0;0;0;0;20;1380872287;"3"
"301";-105;-105;-105;-105;-105;-82;-83;-105;-105;-105;-105;-87;-85;-78;-105;-105;-105;-75;-72;-105;-105;-105;-105;-105;-105;-81;-52;-79;-80;-105;-105;-105;-105;-79;-79;-105;-105;-105;-105;-83;-83;-105;-105;-87;-90;-105;-105;-105;-79;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-80;-105;-105;-81;-105;-105;-105;-105;-75;-105;-105;-105;-84;-105;-105;-105;-105;-105;-105;-105;-105;-77;-80;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-105;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-81;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7681,34618817633;4864931,88164595;1;0;0;0;0;20;1380872293;"1"
"302";-105;-105;-105;-105;-71;-69;-72;-105;-105;-72;-72;-63;-58;-54;-53;-81;-83;-76;-78;-105;-105;-105;-105;-105;-105;-76;-72;-105;-78;-105;-105;-105;-105;-105;-105;-74;-79;-105;-105;-77;-105;-105;-105;-74;-74;-105;-105;-105;-105;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-55;-54;-74;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-63;-105;-105;-57;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7643,13024248254;4864946,6501597;1;0;0;0;0;20;1380872294;"1"
"303";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-46;-46;-105;-105;-105;-105;-105;-85;-82;-76;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-105;-105;-105;-105;-105;-67;-73;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-85;-105;-105;-105;-105;-105;-105;-7586,7573395177;4864985,59916676;1;0;0;0;0;12;1380872303;"1"
"304";-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-78;-77;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-47;-57;-79;-80;-105;-105;-105;-105;-79;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-72;-72;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-72;-71;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-105;-105;-83;-105;-105;-105;-105;-83;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-80;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-105;-105;-105;-105;-76;-105;-83;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7688,35524582161;4864929,22818364;1;0;0;0;0;20;1380872311;"1"
"305";-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-70;-71;-83;-84;-84;-105;-105;-105;-105;-105;-56;-57;-105;-105;-105;-91;-105;-105;-77;-75;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-84;-105;-105;-105;-105;-105;-74;-80;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-105;-105;-105;-105;-105;-105;-93;-81;-81;-105;-105;-89;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-87;-105;-105;-105;-82;-80;-105;-81;-105;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7642,14688754853;4865017,3646842;3;0;0;0;0;20;1380872320;"3"
"306";-105;-105;-105;-105;-105;-87;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-42;-42;-62;-61;-75;-77;-105;-105;-105;-105;-64;-64;-105;-105;-105;-105;-105;-105;-78;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-59;-105;-105;-105;-105;-105;-88;-105;-84;-105;-105;-81;-105;-105;-105;-105;-105;-85;-105;-105;-83;-105;-74;-105;-105;-105;-76;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-105;-75;-105;-105;-105;-72;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7637,64212959382;4865000,81846463;2;0;0;0;0;4;1380872321;"2"
"307";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-74;-74;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-94;-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7590,07632944296;4864985,11419064;1;0;0;0;0;2;1380872323;"0"
"308";-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-78;-77;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-71;-61;-81;-83;-105;-105;-105;-105;-79;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-87;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-84;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-105;-105;-83;-105;-105;-105;-105;-83;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-80;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-105;-105;-105;-105;-76;-105;-83;-105;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7689,59942588326;4864933,84952397;2;0;0;0;0;20;1380872328;"1"
"309";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-67;-67;-105;-105;-105;-105;-105;-85;-70;-70;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-79;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-85;-73;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-105;-105;-105;-105;-105;-7589,36752477008;4864981,48060956;1;0;0;0;0;12;1380872328;"1"
"310";-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-70;-71;-83;-84;-105;-105;-105;-105;-105;-105;-46;-57;-105;-105;-105;-105;-105;-105;-71;-71;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-84;-105;-105;-105;-105;-105;-105;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-105;-81;-105;-105;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7641,26870864985;4865012,99346326;3;0;0;0;0;20;1380872344;"3"
"311";-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-91;-105;-105;-75;-74;-93;-85;-105;-105;-105;-105;-90;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-96;-91;-105;-105;-105;-105;-78;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-90;-87;-83;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-94;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-105;-96;-105;-105;-94;-105;-93;-94;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-105;-7634,7592674685;4864966,11017487;1;0;0;0;0;21;1380872350;"1"
"312";-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-78;-77;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-74;-83;-90;-83;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-84;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-105;-105;-83;-105;-105;-105;-105;-83;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-105;-105;-105;-83;-105;-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7695,93195495232;4864931,43318821;0;0;0;0;0;20;1380872357;"1"
"313";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-87;-87;-105;-105;-94;-105;-105;-105;-63;-64;-105;-105;-105;-105;-94;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7587,86576666683;4864986,5202;2;0;0;0;0;2;1380872366;"2"
"314";-105;-105;-105;-105;-105;-66;-67;-105;-105;-105;-105;-57;-57;-105;-105;-105;-105;-67;-67;-105;-105;-105;-105;-105;-105;-75;-76;-74;-65;-105;-105;-105;-90;-90;-105;-105;-105;-105;-105;-69;-69;-105;-105;-105;-105;-105;-105;-105;-87;-72;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-66;-66;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-59;-105;-105;-59;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7639,23914655748;4864911,93974776;1;0;0;0;0;20;1380872368;"1"
"315";-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-65;-61;-72;-81;-105;-105;-105;-105;-105;-105;-47;-51;-105;-105;-105;-105;-105;-105;-69;-68;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-79;-105;-105;-105;-105;-105;-105;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-105;-81;-105;-105;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7637,92258811124;4865000,02050305;3;0;0;0;0;20;1380872368;"3"
"316";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-70;-76;-105;-105;-85;-105;-105;-105;-49;-52;-105;-105;-105;-105;-105;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-70;-73;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7589,66182430459;4864985,44919319;2;0;0;0;0;12;1380872376;"2"
"317";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-79;-105;-105;-92;-105;-105;-105;-53;-52;-105;-105;-105;-105;-91;-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-96;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-90;-105;-105;-105;-105;-105;-105;-96;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7594,57843749924;4864982,731375;2;0;0;0;0;2;1380872390;"2"
"318";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-71;-75;-75;-72;-105;-105;-105;-105;-82;-83;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-105;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-105;-85;-105;-105;-105;-92;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7695,93875492993;4864931,80820487;1;0;0;0;0;20;1380872396;"1"
