"";"LONGITUDE";"LATITUDE";"FLOOR";"BUILDINGID";"SPACEID";"RELATIVEPOSITION";"USERID";"PHONEID";"TIMESTAMP";"max_wap";"max_wap_value";"gps_coords"
"4123";-7426,48360000178;4864899,9748;0;1;238;2;7;6;2013-06-20 08:23:13;"WAP141";-76;"-7426.48360000178,4864899.9748"
"4124";-7435,37790000066;4864892,818;0;1;231;2;7;6;2013-06-20 08:21:23;"WAP141";-77;"-7435.37790000066,4864892.818"
"4125";-7436,1229000017;4864891,4766;0;1;230;2;7;6;2013-06-20 08:20:20;"WAP140";-79;"-7436.1229000017,4864891.4766"
"4126";-7439,66180623695;4864890,83781962;0;1;230;1;7;6;2013-06-20 08:20:53;"WAP141";-78;"-7439.66180623695,4864890.83781962"
"4127";-7436,4547916539;4864896,60060337;0;1;231;1;7;6;2013-06-20 08:21:59;"WAP140";-81;"-7436.4547916539,4864896.60060337"
"4128";-7429,6171248816;4864899,69237868;0;1;238;1;7;6;2013-06-20 08:24:24;"WAP140";-86;"-7429.6171248816,4864899.69237868"
"4129";-7425,72810000181;4864901,3354;0;1;239;2;7;6;2013-06-20 08:24:59;"WAP140";-78;"-7425.72810000181,4864901.3354"
"4130";-7424,40780000016;4864901,76;0;1;235;2;7;6;2013-06-20 08:25:36;"WAP141";-86;"-7424.40780000016,4864901.76"
"4131";-7429,6171248816;4864899,69237868;0;1;238;1;7;6;2013-06-20 08:23:44;"WAP140";-83;"-7429.6171248816,4864899.69237868"
"4132";-7469,88919999823;4864815,0574;1;1;209;2;7;6;2013-06-20 09:23:30;"WAP111";-46;"-7469.88919999823,4864815.0574"
"4133";-7466,9637000002;4864820,4132;1;1;210;2;7;6;2013-06-20 09:22:55;"WAP112";-60;"-7466.9637000002,4864820.4132"
"4134";-7458,38109999895;4864852,1497;1;1;215;2;7;6;2013-06-20 09:20:42;"WAP295";-77;"-7458.38109999895,4864852.1497"
"4135";-7458,04930000007;4864831,3584;1;1;210;2;7;6;2013-06-20 09:22:10;"WAP110";-50;"-7458.04930000007,4864831.3584"
"4136";-7463,94653457031;4864836,80331483;0;1;203;1;7;6;2013-06-20 08:28:22;"WAP288";-38;"-7463.94653457031,4864836.80331483"
"4137";-7435,13729999959;4864861,7101;1;1;201;2;7;6;2013-06-20 09:26:51;"WAP107";-65;"-7435.13729999959,4864861.7101"
"4138";-7460,76790000126;4864810,0301;1;1;208;2;7;6;2013-06-20 09:24:10;"WAP112";-59;"-7460.76790000126,4864810.0301"
"4139";-7457,75549999997;4864815,2857;1;1;207;2;7;6;2013-06-20 09:24:57;"WAP111";-66;"-7457.75549999997,4864815.2857"
"4140";-7453,17040000111;4864828,667;1;1;207;2;7;6;2013-06-20 09:25:39;"WAP109";-54;"-7453.17040000111,4864828.667"
"4141";-7425,66110000014;4864873,1327;1;1;201;2;7;6;2013-06-20 09:27:30;"WAP107";-67;"-7425.66110000014,4864873.1327"
"4142";-7417,50230000168;4864893,0326;1;1;203;2;7;6;2013-06-20 09:29:45;"WAP146";-57;"-7417.50230000168,4864893.0326"
"4143";-7414,91694102809;4864881,27501066;1;1;202;1;7;6;2013-06-20 09:28:43;"WAP146";-65;"-7414.91694102809,4864881.27501066"
"4144";-7408,71452561393;4864892,91171639;1;1;203;1;7;6;2013-06-20 09:30:16;"WAP248";-71;"-7408.71452561393,4864892.91171639"
"4145";-7423,06089999899;4864877,6861;1;1;202;2;7;6;2013-06-20 09:28:08;"WAP107";-63;"-7423.06089999899,4864877.6861"
"4146";-7422,25899999961;4864895,5794;1;1;204;2;7;6;2013-06-20 09:31:10;"WAP146";-53;"-7422.25899999961,4864895.5794"
"4147";-7427,11138842627;4864903,13028191;1;1;204;1;7;6;2013-06-20 09:31:44;"WAP146";-64;"-7427.11138842627,4864903.13028191"
"4148";-7432,44810000062;4864883,153;1;1;205;2;7;6;2013-06-20 09:33:20;"WAP108";-48;"-7432.44810000062,4864883.153"
"4149";-7435,06749999896;4864878,1545;1;1;206;2;7;6;2013-06-20 09:33:55;"WAP107";-67;"-7435.06749999896,4864878.1545"
"4150";-7427,11138842627;4864903,13028191;1;1;204;1;7;6;2013-06-20 09:32:11;"WAP146";-74;"-7427.11138842627,4864903.13028191"
"4151";-7391,93019238487;4864841,24064191;1;2;143;1;7;6;2013-06-20 09:43:47;"WAP503";-57;"-7391.93019238487,4864841.24064191"
"4152";-7439,62449999899;4864864,1263;1;1;206;2;7;6;2013-06-20 09:34:36;"WAP108";-51;"-7439.62449999899,4864864.1263"
"4153";-7391,93019238487;4864841,24064191;1;2;143;1;7;6;2013-06-20 09:43:25;"WAP503";-61;"-7391.93019238487,4864841.24064191"
"4154";-7390,18470000103;4864838,9191;1;2;143;2;7;6;2013-06-20 09:42:46;"WAP121";-59;"-7390.18470000103,4864838.9191"
"4155";-7374,89730000123;4864855,5392;1;2;105;2;7;6;2013-06-20 09:48:59;"WAP121";-55;"-7374.89730000123,4864855.5392"
"4156";-7383,67020000145;4864842,1808;1;2;101;2;7;6;2013-06-20 09:47:10;"WAP121";-59;"-7383.67020000145,4864842.1808"
"4157";-7381,68690000102;4864845,7553;1;2;102;2;7;6;2013-06-20 09:47:41;"WAP121";-52;"-7381.68690000102,4864845.7553"
"4158";-7379,79940000176;4864849,1579;1;2;103;2;7;6;2013-06-20 09:48:14;"WAP121";-47;"-7379.79940000176,4864849.1579"
"4159";-7376,31711665541;4864861,75610285;1;2;105;1;7;6;2013-06-20 09:50:28;"WAP122";-65;"-7376.31711665541,4864861.75610285"
"4160";-7374,34750000015;4864845,6047;1;2;115;2;7;6;2013-06-20 09:49:35;"WAP121";-51;"-7374.34750000015,4864845.6047"
"4161";-7377,0782699883;4864842,961439;1;2;115;1;7;6;2013-06-20 09:52:16;"WAP121";-65;"-7377.0782699883,4864842.961439"
"4162";-7376,63179999962;4864855,0897;1;2;104;2;7;6;2013-06-20 09:51:40;"WAP121";-64;"-7376.63179999962,4864855.0897"
"4163";-7376,31711665541;4864861,75610285;1;2;105;1;7;6;2013-06-20 09:51:06;"WAP121";-65;"-7376.31711665541,4864861.75610285"
"4164";-7359,19299999997;4864841,7518;1;2;108;2;7;6;2013-06-20 09:54:35;"WAP122";-71;"-7359.19299999997,4864841.7518"
"4165";-7366,03779999912;4864845,5494;1;2;107;2;7;6;2013-06-20 09:53:26;"WAP121";-71;"-7366.03779999912,4864845.5494"
"4166";-7372,80299999937;4864849,3027;1;2;106;2;7;6;2013-06-20 09:52:53;"WAP121";-49;"-7372.80299999937,4864849.3027"
"4167";-7363,98610457033;4864850,15056504;1;2;107;1;7;6;2013-06-20 09:54:01;"WAP121";-72;"-7363.98610457033,4864850.15056504"
"4168";-7355,5022796765;4864846,02778785;1;2;108;1;7;6;2013-06-20 09:55:21;"WAP489";-77;"-7355.5022796765,4864846.02778785"
"4169";-7349,54600000009;4864836,3998;1;2;110;2;7;6;2013-06-20 09:58:36;"WAP489";-64;"-7349.54600000009,4864836.3998"
"4170";-7346,87491831928;4864840,66321524;1;2;110;1;7;6;2013-06-20 09:58:19;"WAP517";-74;"-7346.87491831928,4864840.66321524"
"4171";-7349,54600000009;4864836,3998;1;2;110;2;7;6;2013-06-20 09:57:30;"WAP489";-68;"-7349.54600000009,4864836.3998"
"4172";-7352,3487999998;4864837,9547;1;2;109;2;7;6;2013-06-20 09:56:07;"WAP496";-66;"-7352.3487999998,4864837.9547"
"4173";-7337,71609999985;4864825,2817;1;2;125;2;7;6;2013-06-20 10:02:45;"WAP489";-52;"-7337.71609999985,4864825.2817"
"4174";-7332,15422925726;4864832,49394025;1;2;111;1;7;6;2013-06-20 09:59:49;"WAP489";-40;"-7332.15422925726,4864832.49394025"
"4175";-7338,85799999908;4864825,9152;1;2;124;2;7;6;2013-06-20 10:02:19;"WAP489";-56;"-7338.85799999908,4864825.9152"
"4176";-7341,63542748615;4864823,28054003;1;2;124;1;7;6;2013-06-20 10:00:33;"WAP489";-58;"-7341.63542748615,4864823.28054003"
"4177";-7336,29899999872;4864829,0504;1;2;111;2;7;6;2013-06-20 09:59:15;"WAP489";-46;"-7336.29899999872,4864829.0504"
"4178";-7327,92909999937;4864824,407;1;2;112;2;7;6;2013-06-20 10:03:57;"WAP489";-63;"-7327.92909999937,4864824.407"
"4179";-7338,25903988257;4864821,40718421;1;2;125;1;7;6;2013-06-20 10:03:08;"WAP489";-54;"-7338.25903988257,4864821.40718421"
"4180";-7316,90680000186;4864818,2917;1;2;113;2;7;6;2013-06-20 10:06:34;"WAP516";-51;"-7316.90680000186,4864818.2917"
"4181";-7323,55065394565;4864827,71950754;1;2;112;1;7;6;2013-06-20 10:05:53;"WAP489";-51;"-7323.55065394565,4864827.71950754"
"4182";-7309,84930000082;4864812,6953;1;2;114;2;7;6;2013-06-20 10:09:41;"WAP098";-48;"-7309.84930000082,4864812.6953"
"4183";-7311,91939999908;4864808,9638;1;2;132;2;7;6;2013-06-20 10:11:07;"WAP098";-60;"-7311.91939999908,4864808.9638"
"4184";-7317,61726686358;4864809,97306994;1;2;131;1;7;6;2013-06-20 10:08:52;"WAP098";-54;"-7317.61726686358,4864809.97306994"
"4185";-7316,86719999835;4864813,7149;1;2;131;2;7;6;2013-06-20 10:08:20;"WAP501";-56;"-7316.86719999835,4864813.7149"
"4186";-7303,79429582134;4864812,44148691;1;2;114;1;7;6;2013-06-20 10:10:16;"WAP098";-68;"-7303.79429582134,4864812.44148691"
"4187";-7312,66220000014;4864807,6249;1;2;133;2;7;6;2013-06-20 10:11:29;"WAP098";-59;"-7312.66220000014,4864807.6249"
"4188";-7315,74340000004;4864802,0715;1;2;134;2;7;6;2013-06-20 10:12:27;"WAP098";-59;"-7315.74340000004,4864802.0715"
"4189";-7308,77911196649;4864804,13482702;1;2;133;1;7;6;2013-06-20 10:11:54;"WAP098";-63;"-7308.77911196649,4864804.13482702"
"4190";-7310,70086009055;4864800,67067712;1;2;134;1;7;6;2013-06-20 10:12:56;"WAP098";-65;"-7310.70086009055,4864800.67067712"
"4191";-7316,45740000159;4864800,7843;1;2;135;2;7;6;2013-06-20 10:14:33;"WAP098";-57;"-7316.45740000159,4864800.7843"
"4192";-7310,70086009055;4864800,67067712;1;2;134;1;7;6;2013-06-20 10:13:19;"WAP098";-73;"-7310.70086009055,4864800.67067712"
"4193";-7324,08069999889;4864817,717;1;2;129;2;7;6;2013-06-20 10:15:47;"WAP495";-57;"-7324.08069999889,4864817.717"
"4194";-7318,34109999985;4864814,5325;1;2;130;2;7;6;2013-06-20 10:15:16;"WAP501";-52;"-7318.34109999985,4864814.5325"
"4195";-7312,58323821798;4864797,23687493;1;2;135;1;7;6;2013-06-20 10:14:00;"WAP098";-64;"-7312.58323821798,4864797.23687493"
"4196";-7324,58288613334;4864813,81984702;1;2;129;1;7;6;2013-06-20 10:16:23;"WAP098";-71;"-7324.58288613334,4864813.81984702"
"4197";-7330,78689999878;4864821,4373;1;2;127;2;7;6;2013-06-20 10:19:41;"WAP099";-61;"-7330.78689999878,4864821.4373"
"4198";-7325,23409999907;4864818,3568;1;2;128;2;7;6;2013-06-20 10:18:44;"WAP495";-57;"-7325.23409999907,4864818.3568"
"4199";-7327,95927373692;4864815,69279274;1;2;128;1;7;6;2013-06-20 10:20:18;"WAP495";-64;"-7327.95927373692,4864815.69279274"
"4200";-7332,10880000144;4864822,171;1;2;126;2;7;6;2013-06-20 10:23:01;"WAP489";-55;"-7332.10880000144,4864822.171"
"4201";-7345,42330000177;4864829,5577;1;2;123;2;7;6;2013-06-20 10:25:02;"WAP489";-59;"-7345.42330000177,4864829.5577"
"4202";-7352,52030000091;4864833,4948;1;2;122;2;7;6;2013-06-20 10:28:37;"WAP121";-65;"-7352.52030000091,4864833.4948"
"4203";-7353,72340000048;4864834,1625;1;2;121;2;7;6;2013-06-20 10:29:10;"WAP502";-60;"-7353.72340000048,4864834.1625"
"4204";-7332,10880000144;4864822,171;1;2;126;2;7;6;2013-06-20 10:21:43;"WAP489";-64;"-7332.10880000144,4864822.171"
"4205";-7360,497299999;4864837,9205;1;2;119;2;7;6;2013-06-20 10:30:20;"WAP121";-70;"-7360.497299999,4864837.9205"
"4206";-7366,24240000173;4864841,108;1;2;118;2;7;6;2013-06-20 10:31:39;"WAP121";-66;"-7366.24240000173,4864841.108"
"4207";-7359,33109999821;4864837,2735;1;2;120;2;7;6;2013-06-20 10:29:46;"WAP122";-67;"-7359.33109999821,4864837.2735"
"4208";-7367,45879999921;4864841,7828;1;2;117;2;7;6;2013-06-20 10:32:08;"WAP121";-57;"-7367.45879999921,4864841.7828"
"4209";-7390,62060000002;4864836,0558;1;2;140;2;7;6;2013-06-20 10:37:04;"WAP122";-82;"-7390.62060000002,4864836.0558"
"4210";-7317,65100000054;4864794,6286;1;2;137;2;7;6;2013-06-20 10:40:09;"WAP098";-68;"-7317.65100000054,4864794.6286"
"4211";-7394,57782488316;4864836,92470566;1;2;140;1;7;6;2013-06-20 10:37:28;"WAP503";-79;"-7394.57782488316,4864836.92470566"
"4212";-7373,05279999971;4864844,8865;1;2;116;2;7;6;2013-06-20 10:32:39;"WAP122";-56;"-7373.05279999971,4864844.8865"
"4213";-7390,73470000178;4864835,0351;1;2;141;2;7;6;2013-06-20 10:36:32;"WAP121";-68;"-7390.73470000178,4864835.0351"
"4214";-7474,55380000174;4864866,8564;0;1;9;2;7;6;2013-06-20 07:35:06;"WAP310";-76;"-7474.55380000174,4864866.8564"
"4215";-7317,01249999925;4864795,149;1;2;136;2;7;6;2013-06-20 10:40:35;"WAP099";-77;"-7317.01249999925,4864795.149"
"4216";-7469,87150000036;4864864,3648;0;1;10;2;7;6;2013-06-20 07:36:18;"WAP366";-72;"-7469.87150000036,4864864.3648"
"4217";-7313,73111977801;4864792,06341087;1;2;136;1;7;6;2013-06-20 10:41:40;"WAP099";-78;"-7313.73111977801,4864792.06341087"
"4218";-7454,23910000175;4864829,266;0;1;202;2;7;6;2013-06-20 07:40:15;"WAP340";-52;"-7454.23910000175,4864829.266"
"4219";-7466,44529925659;4864859,36437535;0;1;10;1;7;6;2013-06-20 07:38:12;"WAP255";-65;"-7466.44529925659,4864859.36437535"
"4220";-7445,55787384138;4864826,58967056;0;1;202;1;7;6;2013-06-20 07:41:04;"WAP260";-41;"-7445.55787384138,4864826.58967056"
"4221";-7466,44529925659;4864859,36437535;0;1;10;1;7;6;2013-06-20 07:38:48;"WAP310";-83;"-7466.44529925659,4864859.36437535"
"4222";-7445,55787384138;4864826,58967056;0;1;202;1;7;6;2013-06-20 07:41:33;"WAP338";-47;"-7445.55787384138,4864826.58967056"
"4223";-7445,55787384138;4864826,58967056;0;1;202;1;7;6;2013-06-20 07:43:19;"WAP282";-43;"-7445.55787384138,4864826.58967056"
"4224";-7445,55787384138;4864826,58967056;0;1;202;1;7;6;2013-06-20 07:43:46;"WAP329";-45;"-7445.55787384138,4864826.58967056"
"4225";-7445,55787384138;4864826,58967056;0;1;202;1;7;6;2013-06-20 07:42:12;"WAP394";-40;"-7445.55787384138,4864826.58967056"
"4226";-7445,55787384138;4864826,58967056;0;1;202;1;7;6;2013-06-20 07:42:43;"WAP274";-47;"-7445.55787384138,4864826.58967056"
"4227";-7460,27969999984;4864824,9697;0;1;248;2;7;6;2013-06-20 07:45:36;"WAP259";-46;"-7460.27969999984,4864824.9697"
"4228";-7468,87024519593;4864827,93768296;0;1;248;1;7;6;2013-06-20 07:47:35;"WAP262";-44;"-7468.87024519593,4864827.93768296"
"4229";-7468,87024519593;4864827,93768296;0;1;248;1;7;6;2013-06-20 07:48:06;"WAP317";-39;"-7468.87024519593,4864827.93768296"
"4230";-7468,87024519593;4864827,93768296;0;1;248;1;7;6;2013-06-20 07:47:04;"WAP263";-40;"-7468.87024519593,4864827.93768296"
"4231";-7456,97749999911;4864830,7651;0;1;203;2;7;6;2013-06-20 07:44:29;"WAP259";-50;"-7456.97749999911,4864830.7651"
"4232";-7450,4819945693;4864817,72444879;0;1;247;1;7;6;2013-06-20 07:52:08;"WAP260";-38;"-7450.4819945693,4864817.72444879"
"4233";-7457,66550000012;4864823,61;0;1;247;2;7;6;2013-06-20 07:51:27;"WAP316";-43;"-7457.66550000012,4864823.61"
"4234";-7450,4819945693;4864817,72444879;0;1;247;1;7;6;2013-06-20 07:53:28;"WAP316";-40;"-7450.4819945693,4864817.72444879"
"4235";-7468,87024519593;4864827,93768296;0;1;248;1;7;6;2013-06-20 07:48:50;"WAP317";-42;"-7468.87024519593,4864827.93768296"
"4236";-7458,38109999895;4864852,1497;0;1;213;2;7;6;2013-06-20 07:56:54;"WAP284";-67;"-7458.38109999895,4864852.1497"
"4237";-7439,62449999899;4864864,1263;0;1;222;2;7;6;2013-06-20 07:58:13;"WAP101";-57;"-7439.62449999899,4864864.1263"
"4238";-7450,4819945693;4864817,72444879;0;1;247;1;7;6;2013-06-20 07:54:38;"WAP315";-37;"-7450.4819945693,4864817.72444879"
"4239";-7450,4819945693;4864817,72444879;0;1;247;1;7;6;2013-06-20 07:54:00;"WAP260";-38;"-7450.4819945693,4864817.72444879"
"4240";-7435,06749999896;4864878,1545;0;1;222;2;7;6;2013-06-20 08:04:20;"WAP140";-58;"-7435.06749999896,4864878.1545"
"4241";-7426,93832446635;4864864,10805024;0;1;216;1;7;6;2013-06-20 08:01:08;"WAP102";-64;"-7426.93832446635,4864864.10805024"
"4242";-7435,13729999959;4864861,7101;0;1;216;2;7;6;2013-06-20 08:00:26;"WAP101";-56;"-7435.13729999959,4864861.7101"
"4243";-7441,93419342488;4864872,43726587;0;1;222;1;7;6;2013-06-20 07:59:03;"WAP141";-69;"-7441.93419342488,4864872.43726587"
"4244";-7425,66110000014;4864873,1327;0;1;216;2;7;6;2013-06-20 08:02:12;"WAP140";-54;"-7425.66110000014,4864873.1327"
"4245";-7423,06089999899;4864877,6861;0;1;246;2;7;6;2013-06-20 08:05:32;"WAP140";-57;"-7423.06089999899,4864877.6861"
"4246";-7410,6922999993;4864890,0382;0;1;243;2;7;6;2013-06-20 08:08:47;"WAP140";-71;"-7410.6922999993,4864890.0382"
"4247";-7404,49168300629;4864890,41664264;0;1;244;1;7;6;2013-06-20 08:10:42;"WAP248";-83;"-7404.49168300629,4864890.41664264"
"4248";-7411,32860000059;4864885,4059;0;1;245;2;7;6;2013-06-20 08:09:27;"WAP140";-75;"-7411.32860000059,4864885.4059"
"4249";-7404,49168300629;4864890,41664264;0;1;244;1;7;6;2013-06-20 08:11:07;"WAP140";-86;"-7404.49168300629,4864890.41664264"
"4250";-7424,804142382;4864898,43540941;0;1;237;1;7;6;2013-06-20 08:13:18;"WAP146";-82;"-7424.804142382,4864898.43540941"
"4251";-7422,25899999961;4864895,5793;0;1;237;2;7;6;2013-06-20 08:12:33;"WAP140";-66;"-7422.25899999961,4864895.5793"
"4252";-7426,62779999897;4864896,0578;0;1;249;2;7;6;2013-06-20 08:14:00;"WAP140";-78;"-7426.62779999897,4864896.0578"
"4253";-7410,02659999952;4864887,7496;0;1;244;2;7;6;2013-06-20 08:11:43;"WAP006";-78;"-7410.02659999952,4864887.7496"
"4254";-7432,24384206906;4864893,57649525;0;1;227;1;7;6;2013-06-20 08:17:08;"WAP147";-79;"-7432.24384206906,4864893.57649525"
"4255";-7427,69168582186;4864891,73307702;0;1;249;1;7;6;2013-06-20 08:15:03;"WAP140";-72;"-7427.69168582186,4864891.73307702"
"4256";-7427,86840000004;4864896,747;0;1;227;2;7;6;2013-06-20 08:15:47;"WAP140";-75;"-7427.86840000004,4864896.747"
"4257";-7436,1229000017;4864891,4766;0;1;230;2;7;6;2013-06-20 08:20:22;"WAP141";-79;"-7436.1229000017,4864891.4766"
"4258";-7435,99020000175;4864891,204;0;1;229;2;7;6;2013-06-20 08:19:58;"WAP140";-74;"-7435.99020000175,4864891.204"
"4259";-7432,57479999959;4864889,443;0;1;228;2;7;6;2013-06-20 08:18:25;"WAP140";-72;"-7432.57479999959,4864889.443"
"4260";-7431,14640332013;4864886,35210025;0;1;228;1;7;6;2013-06-20 08:18:52;"WAP140";-61;"-7431.14640332013,4864886.35210025"
"4261";-7435,76581665501;4864887,90024348;0;1;229;1;7;6;2013-06-20 08:19:32;"WAP140";-75;"-7435.76581665501,4864887.90024348"
"4262";-7436,4547916539;4864896,60060337;0;1;231;1;7;6;2013-06-20 08:22:01;"WAP140";-82;"-7436.4547916539,4864896.60060337"
"4263";-7426,48360000178;4864899,9748;0;1;238;2;7;6;2013-06-20 08:23:14;"WAP140";-77;"-7426.48360000178,4864899.9748"
"4264";-7439,66180623695;4864890,83781962;0;1;230;1;7;6;2013-06-20 08:20:54;"WAP140";-78;"-7439.66180623695,4864890.83781962"
"4265";-7435,37790000066;4864892,818;0;1;231;2;7;6;2013-06-20 08:21:26;"WAP140";-78;"-7435.37790000066,4864892.818"
"4266";-7429,6171248816;4864899,69237868;0;1;238;1;7;6;2013-06-20 08:24:26;"WAP140";-87;"-7429.6171248816,4864899.69237868"
"4267";-7429,6171248816;4864899,69237868;0;1;238;1;7;6;2013-06-20 08:23:45;"WAP140";-73;"-7429.6171248816,4864899.69237868"
"4268";-7425,72810000181;4864901,3354;0;1;239;2;7;6;2013-06-20 08:25:01;"WAP140";-76;"-7425.72810000181,4864901.3354"
"4269";-7424,40780000016;4864901,76;0;1;235;2;7;6;2013-06-20 08:25:39;"WAP140";-84;"-7424.40780000016,4864901.76"
"4270";-7458,38109999895;4864852,1497;1;1;215;2;7;6;2013-06-20 09:20:43;"WAP288";-79;"-7458.38109999895,4864852.1497"
"4271";-7458,04930000007;4864831,3584;1;1;210;2;7;6;2013-06-20 09:22:11;"WAP109";-60;"-7458.04930000007,4864831.3584"
"4272";-7466,9637000002;4864820,4132;1;1;210;2;7;6;2013-06-20 09:22:57;"WAP111";-65;"-7466.9637000002,4864820.4132"
"4273";-7469,88919999823;4864815,0574;1;1;209;2;7;6;2013-06-20 09:23:31;"WAP111";-47;"-7469.88919999823,4864815.0574"
"4274";-7463,94653457031;4864836,80331483;0;1;203;1;7;6;2013-06-20 08:28:24;"WAP288";-39;"-7463.94653457031,4864836.80331483"
"4275";-7457,75549999997;4864815,2857;1;1;207;2;7;6;2013-06-20 09:24:59;"WAP111";-68;"-7457.75549999997,4864815.2857"
"4276";-7453,17040000111;4864828,667;1;1;207;2;7;6;2013-06-20 09:25:40;"WAP109";-53;"-7453.17040000111,4864828.667"
"4277";-7460,76790000126;4864810,0301;1;1;208;2;7;6;2013-06-20 09:24:11;"WAP111";-62;"-7460.76790000126,4864810.0301"
"4278";-7435,13729999959;4864861,7101;1;1;201;2;7;6;2013-06-20 09:26:52;"WAP107";-59;"-7435.13729999959,4864861.7101"
"4279";-7414,91694102809;4864881,27501066;1;1;202;1;7;6;2013-06-20 09:28:45;"WAP146";-65;"-7414.91694102809,4864881.27501066"
"4280";-7425,66110000014;4864873,1327;1;1;201;2;7;6;2013-06-20 09:27:32;"WAP107";-65;"-7425.66110000014,4864873.1327"
"4281";-7423,06089999899;4864877,6861;1;1;202;2;7;6;2013-06-20 09:28:10;"WAP107";-63;"-7423.06089999899,4864877.6861"
"4282";-7417,50230000168;4864893,0326;1;1;203;2;7;6;2013-06-20 09:29:47;"WAP147";-60;"-7417.50230000168,4864893.0326"
"4283";-7408,71452561393;4864892,91171639;1;1;203;1;7;6;2013-06-20 09:30:17;"WAP248";-71;"-7408.71452561393,4864892.91171639"
"4284";-7427,11138842627;4864903,13028191;1;1;204;1;7;6;2013-06-20 09:32:12;"WAP107";-78;"-7427.11138842627,4864903.13028191"
"4285";-7427,11138842627;4864903,13028191;1;1;204;1;7;6;2013-06-20 09:31:45;"WAP146";-64;"-7427.11138842627,4864903.13028191"
"4286";-7422,25899999961;4864895,5794;1;1;204;2;7;6;2013-06-20 09:31:11;"WAP146";-56;"-7422.25899999961,4864895.5794"
"4287";-7432,44810000062;4864883,153;1;1;205;2;7;6;2013-06-20 09:33:21;"WAP107";-47;"-7432.44810000062,4864883.153"
"4288";-7435,06749999896;4864878,1545;1;1;206;2;7;6;2013-06-20 09:33:57;"WAP108";-60;"-7435.06749999896,4864878.1545"
"4289";-7439,62449999899;4864864,1263;1;1;206;2;7;6;2013-06-20 09:34:38;"WAP107";-54;"-7439.62449999899,4864864.1263"
"4290";-7391,93019238487;4864841,24064191;1;2;143;1;7;6;2013-06-20 09:43:27;"WAP503";-62;"-7391.93019238487,4864841.24064191"
"4291";-7390,18470000103;4864838,9191;1;2;143;2;7;6;2013-06-20 09:42:47;"WAP121";-61;"-7390.18470000103,4864838.9191"
"4292";-7391,93019238487;4864841,24064191;1;2;143;1;7;6;2013-06-20 09:43:49;"WAP503";-65;"-7391.93019238487,4864841.24064191"
"4293";-7374,89730000123;4864855,5392;1;2;105;2;7;6;2013-06-20 09:49:00;"WAP121";-55;"-7374.89730000123,4864855.5392"
"4294";-7383,67020000145;4864842,1808;1;2;101;2;7;6;2013-06-20 09:47:12;"WAP121";-56;"-7383.67020000145,4864842.1808"
"4295";-7381,68690000102;4864845,7553;1;2;102;2;7;6;2013-06-20 09:47:42;"WAP121";-51;"-7381.68690000102,4864845.7553"
"4296";-7379,79940000176;4864849,1579;1;2;103;2;7;6;2013-06-20 09:48:16;"WAP121";-47;"-7379.79940000176,4864849.1579"
"4297";-7376,31711665541;4864861,75610285;1;2;105;1;7;6;2013-06-20 09:50:29;"WAP121";-61;"-7376.31711665541,4864861.75610285"
"4298";-7376,63179999962;4864855,0897;1;2;104;2;7;6;2013-06-20 09:51:41;"WAP121";-61;"-7376.63179999962,4864855.0897"
"4299";-7374,34750000015;4864845,6047;1;2;115;2;7;6;2013-06-20 09:49:37;"WAP121";-51;"-7374.34750000015,4864845.6047"
"4300";-7376,31711665541;4864861,75610285;1;2;105;1;7;6;2013-06-20 09:51:08;"WAP121";-69;"-7376.31711665541,4864861.75610285"
"4301";-7377,0782699883;4864842,961439;1;2;115;1;7;6;2013-06-20 09:52:18;"WAP503";-65;"-7377.0782699883,4864842.961439"
"4302";-7366,03779999912;4864845,5494;1;2;107;2;7;6;2013-06-20 09:53:28;"WAP121";-78;"-7366.03779999912,4864845.5494"
"4303";-7359,19299999997;4864841,7518;1;2;108;2;7;6;2013-06-20 09:54:36;"WAP121";-73;"-7359.19299999997,4864841.7518"
"4304";-7363,98610457033;4864850,15056504;1;2;107;1;7;6;2013-06-20 09:54:03;"WAP121";-67;"-7363.98610457033,4864850.15056504"
