"";"WAP006";"WAP008";"WAP010";"WAP011";"WAP012";"WAP015";"WAP016";"WAP017";"WAP021";"WAP022";"WAP023";"WAP024";"WAP027";"WAP028";"WAP029";"WAP030";"WAP035";"WAP036";"WAP037";"WAP038";"WAP043";"WAP044";"WAP045";"WAP046";"WAP051";"WAP052";"WAP055";"WAP056";"WAP059";"WAP069";"WAP077";"WAP078";"WAP082";"WAP083";"WAP084";"WAP085";"WAP086";"WAP088";"WAP089";"WAP090";"WAP091";"WAP101";"WAP102";"WAP103";"WAP104";"WAP105";"WAP106";"WAP107";"WAP108";"WAP109";"WAP110";"WAP111";"WAP112";"WAP113";"WAP114";"WAP115";"WAP116";"WAP119";"WAP120";"WAP121";"WAP122";"WAP123";"WAP124";"WAP125";"WAP126";"WAP127";"WAP129";"WAP130";"WAP131";"WAP132";"WAP133";"WAP134";"WAP135";"WAP136";"WAP137";"WAP140";"WAP141";"WAP142";"WAP143";"WAP144";"WAP145";"WAP146";"WAP147";"WAP148";"WAP149";"WAP150";"WAP151";"WAP155";"WAP156";"WAP164";"WAP165";"WAP166";"WAP167";"WAP168";"WAP169";"WAP170";"WAP171";"WAP172";"WAP173";"WAP174";"WAP175";"WAP176";"WAP177";"WAP178";"WAP179";"WAP180";"WAP181";"WAP182";"WAP183";"WAP184";"WAP185";"WAP186";"WAP187";"WAP188";"WAP189";"WAP190";"WAP191";"WAP192";"WAP193";"WAP194";"WAP198";"WAP208";"WAP209";"WAP222";"WAP223";"WAP255";"WAP256";"WAP257";"WAP258";"WAP259";"WAP260";"WAP261";"WAP262";"WAP263";"WAP268";"WAP274";"WAP278";"WAP282";"WAP284";"WAP286";"WAP288";"WAP289";"WAP294";"WAP295";"WAP308";"WAP310";"WAP311";"WAP312";"WAP313";"WAP314";"WAP315";"WAP316";"WAP317";"WAP318";"WAP322";"WAP323";"WAP329";"WAP334";"WAP338";"WAP340";"WAP342";"WAP343";"WAP344";"WAP345";"WAP350";"WAP351";"WAP362";"WAP364";"WAP366";"WAP367";"WAP368";"WAP369";"WAP370";"WAP371";"WAP372";"WAP373";"WAP374";"WAP375";"WAP380";"WAP386";"WAP390";"WAP394";"WAP396";"WAP398";"WAP400";"WAP401";"WAP404";"WAP405";"WAP413";"WAP415";"WAP418";"WAP432";"WAP439";"WAP446";"WAP449";"WAP454";"WAP468";"WAP470";"WAP478";"WAP489";"WAP490";"WAP503";"LONGITUDE";"LATITUDE";"FLOOR";"BUILDINGID";"SPACEID";"RELATIVEPOSITION";"USERID";"PHONEID";"TIMESTAMP";"pred_1"
"190";-105;-105;-105;-81;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-68;-67;-78;-72;-56;-48;-75;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-87;-105;-105;-79;-76;-78;-77;-105;-105;-105;-105;-105;-105;-70;-72;-105;-105;-105;-105;-105;-105;-105;-105;-50;-60;-74;-75;-105;-105;-80;-83;-105;-105;-105;-105;-75;-75;-50;-50;-105;-105;-105;-105;-105;-105;-105;-105;-68;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-87;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-75;-105;-105;-105;-7452,56603653025;4864829,45451351;2;1;0;0;0;20;1380874033;"2"
"191";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-58;-61;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-67;-70;-105;-105;-43;-43;-105;-105;-105;-105;-76;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-7434,35310000181;4864861,3035;3;1;0;0;0;12;1380874036;"3"
"192";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-64;-64;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-88;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-94;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7474,03800252823;4864891,96685719;1;1;0;0;0;2;1380874043;"2"
"193";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-80;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-87;-62;-58;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-86;-105;-105;-85;-83;-91;-105;-105;-105;-105;-105;-105;-105;-94;-105;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-67;-71;-79;-75;-77;-71;-66;-63;-105;-105;-105;-105;-105;-105;-105;-105;-75;-76;-80;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7541,14106819888;4864914,20066476;2;1;0;0;0;20;1380874048;"2"
"194";-105;-105;-105;-105;-105;-90;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-72;-72;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-96;-96;-105;-105;-105;-105;-105;-105;-105;-105;-77;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-77;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7479,75560000166;4864895,5038;2;1;0;0;0;21;1380874050;"2"
"195";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-62;-62;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-77;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-77;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7430,1165688428;4864861,13358562;0;1;0;0;0;14;1380874058;"0"
"196";-105;-105;-105;-105;-105;-105;-88;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-68;-67;-74;-72;-105;-105;-105;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-76;-76;-105;-105;-105;-105;-105;-105;-105;-105;-59;-67;-105;-105;-105;-105;-105;-83;-105;-105;-105;-105;-67;-67;-47;-47;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-87;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7460,60251205102;4864810,9351958;2;1;0;0;0;20;1380874061;"2"
"197";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-53;-52;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-62;-67;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-78;-77;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7500,89191136453;4864864,15265522;1;1;0;0;0;9;1380874066;"2"
"198";-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-73;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-76;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-58;-82;-105;-105;-70;-70;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-105;-105;-105;-7431,71389999986;4864884,1179;3;1;0;0;0;12;1380874067;"3"
"199";-105;-105;-105;-105;-105;-87;-88;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-81;-81;-86;-81;-78;-80;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-68;-67;-65;-65;-105;-105;-105;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-83;-105;-105;-105;-105;-77;-78;-105;-105;-105;-105;-105;-105;-105;-105;-62;-61;-105;-105;-105;-105;-105;-83;-105;-105;-105;-105;-68;-69;-46;-46;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-80;-72;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-87;-105;-105;-105;-105;-105;-105;-90;-80;-77;-105;-105;-105;-78;-105;-105;-105;-105;-105;-105;-105;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7469,37200292407;4864815,9441304;2;1;0;0;0;20;1380874076;"2"
"200";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-86;-87;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-49;-48;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-60;-62;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-83;-105;-105;-105;-105;-105;-105;-105;-105;-105;-93;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7506,96953939477;4864864,14937869;1;1;0;0;0;9;1380874076;"2"
"201";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-83;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-88;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-92;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7516,98801730685;4864889,15920349;2;1;0;0;0;4;1380874080;"2"
"202";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-67;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-47;-47;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-59;-59;-105;-105;-105;-105;-105;-105;-105;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-72;-72;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-87;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7505,95103847761;4864867,06913609;1;1;0;0;0;15;1380874081;"2"
"203";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-73;-70;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-79;-76;-85;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-58;-58;-105;-105;-70;-73;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-76;-105;-105;-105;-7423,17619999871;4864896,1409;3;1;0;0;0;12;1380874088;"3"
"204";-105;-105;-105;-105;-105;-89;-89;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-78;-77;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-96;-96;-105;-105;-105;-105;-105;-105;-105;-105;-50;-49;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-77;-78;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7503,86859069427;4864866,92547348;2;1;0;0;0;21;1380874088;"2"
"205";-105;-105;-105;-105;-105;-87;-88;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-81;-81;-86;-81;-78;-80;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-68;-68;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-84;-83;-105;-105;-105;-105;-77;-79;-105;-105;-105;-105;-105;-105;-105;-105;-63;-66;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-65;-65;-50;-50;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-81;-76;-105;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-80;-76;-105;-81;-105;-78;-105;-105;-105;-105;-105;-83;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7466,93455017713;4864820,44418602;2;1;0;0;0;20;1380874089;"2"
"206";-105;-105;-105;-105;-105;-91;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-80;-79;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-89;-87;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-89;-86;-105;-105;-85;-83;-91;-105;-105;-105;-105;-105;-105;-105;-94;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-67;-71;-83;-85;-77;-71;-66;-63;-105;-105;-105;-105;-79;-80;-105;-105;-89;-76;-80;-81;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-81;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7565,1085101552;4864871,92161102;2;1;0;0;0;20;1380874093;"2"
"207";-105;-105;-105;-105;-105;-78;-86;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-86;-82;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-95;-94;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-62;-61;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-94;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7491,03063394502;4864865,38593483;2;1;0;0;0;21;1380874101;"2"
"208";-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-56;-53;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-85;-84;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-46;-48;-105;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-90;-88;-105;-105;-105;-105;-105;-105;-105;-105;-86;-90;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-91;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-105;-7513,38268906325;4864850,71902001;1;1;0;0;0;9;1380874103;"2"
